Date,Time,[3601_DB30DW66],[3601_DB33DW2],[3601_DB33DW4],[3601_DB33DW6],[3601_DB33DW8],[3601_DB33DW10],[3601_DB33DW12],[3601_DB33DW14],[3601_DB33DW16],[3601_DB33DW18],[3601_DB33DW20],[3601_DB20DW416]
16/10/2020,7:04:00 PM,528.4976231,411.6192394,440.579067,519.0424822,475.4896903,616.5020766,871.7973369,980.3563991,5.990105523,185.6891118,313.8927844,498.8284093
16/10/2020,7:05:00 PM,485.8017538,414.5066376,444.39502,430.4023471,431.844832,591.412178,1037.761254,952.2363157,6.61707082,189.2606143,274.0271719,509.709596
16/10/2020,7:06:00 PM,511.3406637,424.2242002,386.7640264,478.0789151,513.8475926,638.8333213,846.1523243,972.4866525,6.024400249,177.9685176,296.6631959,464.5693697
16/10/2020,7:07:00 PM,488.7687384,473.8945453,455.5309659,515.038588,463.9099419,639.1034291,941.9657391,924.8042045,5.993244347,166.6955599,310.6388321,548.8423831
16/10/2020,7:08:00 PM,571.6568996,426.4196716,433.7983893,467.6639207,480.2965738,518.9056416,811.3002266,1022.184245,5.519123739,173.0134973,341.3776802,557.9497559
16/10/2020,7:09:00 PM,503.7965974,437.8480518,448.9886947,550.158403,428.0038194,630.8287014,977.225964,814.4491544,6.47424312,168.4456797,316.2395021,560.5995312
16/10/2020,7:10:00 PM,523.6869474,483.5973263,422.8327599,461.0466528,459.0852224,600.0316156,1040.988881,961.1457486,6.068687951,167.1900349,336.8431224,451.2926555
16/10/2020,7:11:00 PM,588.2471387,426.2978548,431.8316244,464.3139644,408.7184912,532.1182793,1089.943626,955.5616455,5.341713817,181.0360663,319.4004526,551.8184438
16/10/2020,7:12:00 PM,426.0312593,461.8164004,418.5943746,459.843277,484.6808231,676.3041104,975.5926715,721.9544007,5.438128294,176.3109581,257.9272665,517.3928749
16/10/2020,7:13:00 PM,542.3005486,441.7545472,418.1408285,478.7912018,476.6422177,624.7141212,1091.132647,904.52086,6.468936249,156.8225142,328.869037,566.4276585
16/10/2020,7:14:00 PM,511.555896,427.3170842,450.022841,476.493914,531.4685825,542.9669351,1002.78679,944.8288049,6.418202679,149.2980393,296.3690544,549.7306905
16/10/2020,7:15:00 PM,521.8557122,399.076917,441.558379,428.0192659,436.8782393,643.8220969,975.5585659,827.8559635,6.414114353,161.0544144,304.4554913,541.891277
16/10/2020,7:16:00 PM,548.1984457,381.8195847,401.342688,459.3806728,417.7407782,723.6048335,885.1614106,764.8133195,6.300021739,146.4715066,316.5862924,572.2948439
16/10/2020,7:17:00 PM,513.0742751,387.8564355,471.4887704,472.729569,450.5413977,573.9484112,908.658613,872.8217679,5.86671718,161.0047734,267.5155884,550.0196733
16/10/2020,7:18:00 PM,458.7061765,449.5773961,426.1308261,508.678604,444.3034929,535.6009035,1040.592496,932.0353159,6.120839592,165.2027965,308.6393279,616.4063819
16/10/2020,7:19:00 PM,566.8859987,477.0715648,434.3365348,600.3162541,436.7574471,631.9558152,942.2700732,1090.872345,5.70408823,170.923134,306.4554241,483.0143018
16/10/2020,7:20:00 PM,462.6418642,405.5679046,449.0193583,527.8656177,465.6190611,657.2770317,856.5584596,819.4021261,5.10721677,173.8941662,269.7887226,464.9937279
16/10/2020,7:21:00 PM,522.2076539,431.0932519,425.0449048,476.5884409,476.2472042,705.3800153,888.7765902,935.8715218,6.148477005,163.9512339,277.3301321,544.2635069
16/10/2020,7:22:00 PM,527.1387373,367.0621464,458.3634231,467.3211522,438.3832842,598.385211,943.8237665,779.1822226,5.667349573,171.4559403,306.9463006,610.1733517
16/10/2020,7:23:00 PM,566.6450846,435.6345936,442.461384,557.7368755,440.5628805,695.4872591,1139.245646,1113.02725,5.839972218,173.2861746,334.3385083,475.2649081
16/10/2020,7:24:00 PM,583.9832846,400.2429685,463.5824724,491.4185941,549.5565998,638.2939873,976.8008029,834.960172,7.090563845,194.9602749,334.501812,635.4060161
16/10/2020,7:25:00 PM,463.5450154,453.9469265,376.3403281,476.2225058,504.1234097,653.55431,968.4009508,928.0513501,6.138484925,174.0561723,287.8455311,545.1387767
16/10/2020,7:26:00 PM,452.8022554,473.5419924,441.8729867,475.9026517,471.4396977,739.7874412,952.6328111,921.9792243,5.935276302,172.2447406,288.2680357,630.1434702
16/10/2020,7:27:00 PM,480.842297,405.7419616,458.7804279,517.7734811,432.0433027,660.6932556,941.2261015,939.5794857,6.317930014,183.8746377,321.5979587,564.5020635
16/10/2020,7:28:00 PM,453.9369783,457.5505957,453.6842071,397.8088576,429.4393539,667.5379221,914.8693643,817.8767866,6.235375196,193.0727956,304.6714186,505.0767825
16/10/2020,7:29:00 PM,495.0855728,432.6989006,391.7715236,513.5521677,444.9863746,568.927715,985.4448568,825.2342244,6.595322593,174.401834,355.5575903,509.3449234
16/10/2020,7:30:00 PM,535.0801251,516.2657873,393.5065853,434.310483,499.8762447,647.599642,985.8736451,1000.716045,5.6593434,153.2509401,299.8091503,521.5708644
16/10/2020,7:31:00 PM,551.256869,379.3574032,469.8596943,454.81091,451.9339985,640.7062164,1021.208902,853.9280865,6.960215628,173.5905999,283.8914359,519.4523497
16/10/2020,7:32:00 PM,520.7667875,443.671646,464.7098747,459.0359074,504.3641955,655.553594,917.5122345,797.3016944,5.669233238,155.8594098,297.0241506,635.1394182
16/10/2020,7:33:00 PM,615.6849562,423.8047434,430.2263771,463.8752096,486.964263,634.0932737,965.6907482,882.7290287,6.479875259,167.6340018,344.6862482,561.1593799
16/10/2020,7:34:00 PM,520.3386053,463.2333451,465.800826,493.4022628,477.5151079,608.2834454,886.8583775,754.5022696,6.334552128,172.983413,304.9397884,527.4655393
16/10/2020,7:35:00 PM,505.5409436,411.0019492,439.5763138,410.5497625,479.2504496,698.8631863,912.6388239,823.1002997,6.140732684,175.7569085,329.2949136,562.6472587
16/10/2020,7:36:00 PM,542.0547401,465.8435075,457.5344766,483.0003476,431.9805436,654.5347255,805.002952,979.3226289,6.627496295,185.6177924,364.8449243,540.8096626
16/10/2020,7:37:00 PM,546.1392944,426.1496885,440.1469508,467.0770059,435.8953633,566.1210833,903.7554468,867.0373803,5.665103304,176.9054803,330.88204,597.7500544
16/10/2020,7:38:00 PM,579.3726849,431.8835429,422.2341745,454.8342911,434.3755632,706.1291492,898.2706697,889.8159553,5.817180798,177.1910268,312.1681763,518.4988701
16/10/2020,7:39:00 PM,552.903264,490.7326635,412.355209,476.4641825,497.278964,699.771226,987.1983279,949.7292833,5.513284931,155.1493887,314.2365737,496.2468089
16/10/2020,7:40:00 PM,515.0314409,428.2859699,482.4962666,453.4137187,473.6370192,619.5624127,954.5631219,898.1158494,5.688342763,193.5371232,290.7320721,510.828091
16/10/2020,7:41:00 PM,481.1894905,396.0110716,383.5589105,501.0572798,516.1650027,528.2562402,1059.542453,697.8756258,6.51640643,166.7202589,281.6051788,542.3198266
16/10/2020,7:42:00 PM,425.4973326,396.6115796,392.692724,434.5045096,416.1049301,546.5562129,997.510778,1107.929332,6.088157936,159.4939231,295.2627305,521.5088978
16/10/2020,7:43:00 PM,535.5712002,444.8153437,463.6967431,467.9641324,472.8412664,549.0182426,1101.214118,933.7239126,6.249283033,141.2641986,298.7032172,505.7579221
16/10/2020,7:44:00 PM,530.4207265,410.984885,461.1642437,514.8545538,473.6134648,696.4773688,1071.754343,891.024635,5.518348176,163.0351454,308.9633289,554.1467026
16/10/2020,7:45:00 PM,456.97666,393.6745021,452.507473,464.7996915,490.0873349,663.9981971,919.9866252,903.0506989,5.959817408,180.0768418,346.2554441,582.5144684
16/10/2020,7:46:00 PM,519.5716325,399.1833604,390.8073779,497.8270609,496.5293322,624.9283485,1015.544925,819.0741428,6.383398373,172.752516,345.0936124,603.5065717
16/10/2020,7:47:00 PM,573.6445585,429.4122162,404.4145388,464.3127546,461.5599222,659.3696338,856.0854822,731.5637978,7.030617563,159.3826736,312.2923909,562.1059291
16/10/2020,7:48:00 PM,586.4191285,397.4296287,441.0579633,458.6127062,423.8919064,626.0554061,807.2622656,928.8907569,5.870925374,166.0518159,326.656301,588.3396275
16/10/2020,7:49:00 PM,412.0646188,444.7227147,388.3032654,470.2278031,419.1788058,601.0216103,966.8180657,936.6001911,5.827524136,172.4356184,308.8035424,460.5098882
16/10/2020,7:50:00 PM,505.4721888,490.6241021,437.7147513,536.8273268,414.8513163,686.0996927,930.3232194,898.3723111,5.382574507,170.2531544,300.085698,557.7496895
16/10/2020,7:51:00 PM,506.1465928,483.134567,418.516841,448.367728,424.7613283,628.5710861,892.3740043,906.9786684,5.92634509,162.97791,325.1502168,620.9870808
16/10/2020,7:52:00 PM,524.5492874,375.0727998,431.9893061,427.6168616,470.512858,624.2677252,825.984619,772.855485,5.285473961,158.0524974,246.6076648,571.1206157
16/10/2020,7:53:00 PM,440.4491398,470.6303586,434.524915,422.6244948,494.286594,554.2938672,976.2384314,1039.759784,5.669656699,179.2082988,319.9266423,543.8772654
16/10/2020,7:54:00 PM,511.1679567,419.1884931,457.9821787,422.7751135,454.4982248,570.8278748,871.3192192,1113.574049,6.143302099,193.4658283,309.6471356,468.5730183
16/10/2020,7:55:00 PM,508.0572136,370.5913315,529.0671212,465.2975274,449.1769599,609.50867,816.8588405,1052.026582,6.058429554,167.2356594,305.8019967,497.5246891
16/10/2020,7:56:00 PM,485.5459608,421.9429755,402.6489804,530.8340715,447.9825329,645.2081373,982.3801175,773.1224667,5.362228883,176.9140431,274.9036517,583.9079589
16/10/2020,7:57:00 PM,510.1439978,412.1494181,406.0537777,456.4937698,494.1580467,496.8238211,995.0091934,790.3668127,6.073119316,152.150679,321.204234,531.3884277
16/10/2020,7:58:00 PM,487.4567548,454.6428314,490.5334498,443.9070203,484.7250741,668.5355045,938.1544683,1020.104248,6.464418257,170.8776776,298.4659427,475.90044
16/10/2020,7:59:00 PM,518.3297686,398.2442407,445.4290309,477.7035741,447.0128099,612.127968,948.5809834,950.4148749,5.352715017,182.4845015,287.8981864,552.1235208
16/10/2020,8:00:00 PM,588.8120043,441.8419295,446.5435235,456.5277401,507.2460517,736.9504304,993.9298718,862.6411963,6.506718958,161.1692387,328.2028018,570.004335
16/10/2020,8:01:00 PM,607.9530783,410.9351349,394.4483525,433.3101221,444.7602111,543.0016185,1022.468329,1002.67209,5.285596291,174.5784016,319.6498008,579.1804209
16/10/2020,8:02:00 PM,590.3756919,440.3229195,456.6011917,516.6995001,492.4649102,673.9529714,1019.265257,963.0074725,6.414120021,157.139919,285.7367443,557.2703945
16/10/2020,8:03:00 PM,572.040298,334.1544211,502.9404699,431.6062067,565.7156203,572.0191807,904.6727107,969.4877923,6.35094439,190.2689602,302.275122,540.625399
16/10/2020,8:04:00 PM,534.2590265,400.497073,413.2236041,475.6988661,385.6963404,644.3087988,860.8685534,955.7542038,5.666010325,164.0461743,301.7089805,475.3973295
16/10/2020,8:05:00 PM,585.8442722,404.4900565,394.4561307,502.1012833,455.6423607,661.3708796,967.5166518,912.498891,5.693652431,210.5257436,326.6132869,526.2725912
16/10/2020,8:06:00 PM,566.9725878,405.6012949,423.66125,428.4460892,455.6713701,714.1387611,850.6475181,899.3243212,6.042701374,182.2083444,280.5233681,474.1023015
16/10/2020,8:07:00 PM,509.3265635,504.7469305,471.6171791,495.3813775,513.7429945,639.2715134,1094.167157,1015.133273,6.261113094,168.3747033,276.1087831,470.8022829
16/10/2020,8:08:00 PM,473.8457921,485.1714129,445.2697482,471.6071405,422.1967406,631.7547728,1004.934578,947.7968782,6.543720718,181.7469168,322.8829699,539.6161383
16/10/2020,8:09:00 PM,590.0157503,503.8407557,442.6807527,440.3886139,473.5669178,711.9977599,750.4565694,966.0757088,6.334179545,199.107848,292.5982798,532.9290686
16/10/2020,8:10:00 PM,545.8875219,405.9954459,520.0168711,454.600894,485.6406275,624.5254672,1004.400728,961.4468225,6.070887025,173.3625935,324.3860537,527.3546416
16/10/2020,8:11:00 PM,462.4572625,409.7186085,414.4785113,482.9113077,436.6697591,646.0605531,1009.898042,928.0995489,6.163396631,162.6271439,298.6164641,551.6436535
16/10/2020,8:12:00 PM,548.0850705,407.7258627,511.2772,488.1247983,524.4028698,587.328754,965.2371548,800.7040107,6.418273359,162.7243373,289.7768971,434.2020833
16/10/2020,8:13:00 PM,548.5238689,393.7954752,438.7774967,479.9170179,438.734133,660.1413632,982.5938721,932.153581,5.25852108,171.6621154,308.1231503,529.7001025
16/10/2020,8:14:00 PM,544.9809735,409.0404685,438.2045907,474.9626416,500.6283877,726.4697868,916.4657719,932.2741667,5.448160733,158.1081543,307.2231213,493.1881176
16/10/2020,8:15:00 PM,455.3683866,389.9243581,431.6411949,548.5808692,439.8306372,698.176001,1075.376981,845.2403011,5.972800844,156.9481002,281.7153256,506.3755809
16/10/2020,8:16:00 PM,472.5111165,414.7581523,410.2245935,481.2642687,437.2584801,703.5373868,882.649712,903.962244,5.852449269,175.3307201,304.9528443,553.194164
16/10/2020,8:17:00 PM,528.5601814,445.9612171,381.2281022,439.4494513,507.4927751,569.2709703,918.4572716,955.8776726,6.21654317,190.1974066,284.1824942,506.4299433
16/10/2020,8:18:00 PM,513.0228807,346.0521735,440.4038479,497.6408804,475.4363638,631.2985062,1105.624628,932.6009938,6.467378167,177.5810142,351.8530661,544.416119
16/10/2020,8:19:00 PM,551.4708331,390.6109169,463.6598664,501.3668565,476.4296899,591.2451775,1061.308947,874.0164675,6.321159342,181.7884231,335.5359821,519.0223554
16/10/2020,8:20:00 PM,516.1806349,424.8464895,445.1285002,446.7725613,456.3727435,599.6553201,1062.879434,963.3792677,6.240701764,164.9034036,322.1894919,572.6232389
16/10/2020,8:21:00 PM,491.7947556,412.8237639,479.442012,466.9209221,446.4547069,594.7840407,892.3469388,855.1898428,5.908524624,173.9590516,292.415475,511.2035867
16/10/2020,8:22:00 PM,460.2888027,453.2222824,457.8308317,491.2440623,435.7518313,736.6359072,982.1072278,1004.225946,5.568333031,145.3358041,313.6133807,604.5865124
16/10/2020,8:23:00 PM,510.7589277,466.8968165,394.0526265,403.3963806,532.3366045,568.8549889,865.8388624,905.9046606,5.73888412,167.637441,289.2153848,546.8675825
16/10/2020,8:24:00 PM,481.9324996,412.9300665,465.6229085,510.4870597,489.456265,623.4180576,991.5632783,937.1352355,5.782271339,201.9096912,303.8279131,461.7703163
16/10/2020,8:25:00 PM,552.9011853,483.935598,462.991807,457.2464643,433.0540088,605.4793653,1025.381435,895.6850952,6.391500282,179.8630649,325.5907534,576.5379247
16/10/2020,8:26:00 PM,471.5655864,423.2103831,444.3646966,488.9047377,517.6250496,600.8343989,1105.394919,893.0683078,5.813302432,185.2965191,303.6399049,587.3402291
16/10/2020,8:27:00 PM,462.2410979,391.7764856,398.551061,502.3764759,435.1591461,681.9789882,884.8250536,804.8735928,5.162462449,180.2386583,280.1025648,464.1223591
16/10/2020,8:28:00 PM,546.8543553,371.8352765,430.583661,444.4770184,413.350538,638.8030888,892.8517198,880.2316924,6.092174728,155.399805,268.5656193,523.5454316
16/10/2020,8:29:00 PM,531.4335586,403.9497532,465.8422139,435.7079044,425.5826018,527.2804045,984.0850976,991.4005785,6.466201854,156.2478105,317.7489456,485.495366
16/10/2020,8:30:00 PM,525.339613,462.5152379,491.5673824,472.0480254,483.581904,584.198637,997.2757929,852.0662789,6.168587479,179.1525375,261.8350801,523.0484806
16/10/2020,8:31:00 PM,630.661655,461.0730137,391.4536267,444.6746638,407.3620264,618.218237,966.9746313,1032.969094,6.336637966,180.2102421,307.9516541,490.6005367
16/10/2020,8:32:00 PM,557.482806,370.2897833,453.8033501,445.9814335,489.6959041,540.7875555,1051.25644,824.4806779,6.564018025,172.0727842,326.3638587,564.0226359
16/10/2020,8:33:00 PM,486.2805387,407.5765143,445.08158,453.3660665,517.4319451,622.276306,1003.88207,940.2665947,5.217765345,173.7176532,320.1841585,540.3648864
16/10/2020,8:34:00 PM,542.2700234,424.1442567,458.4789382,528.553794,488.6831128,753.4521207,888.6281844,876.4887964,5.634542367,169.3418479,283.9794709,458.9181217
16/10/2020,8:35:00 PM,530.657755,422.1234681,492.6067467,516.178783,479.456322,666.9668602,1020.666945,872.3894441,5.627719718,162.7899849,282.7730961,481.4633076
16/10/2020,8:36:00 PM,469.2318763,438.8117321,435.4097662,451.7238289,438.3821475,646.4631954,1055.064796,1111.311286,7.14432165,169.2825464,325.5400686,518.64775
16/10/2020,8:37:00 PM,579.7528247,380.1241944,470.979167,576.7032985,466.0239266,632.9627256,1060.246028,957.0152969,5.892885534,165.185837,378.43737,635.8242978
16/10/2020,8:38:00 PM,488.5305232,471.8614867,448.6216048,424.7203347,431.1974987,670.7005157,991.2538001,920.0849469,6.372968828,174.7271951,341.1331702,496.2644182
16/10/2020,8:39:00 PM,557.0270842,417.1066809,426.1283993,478.4796663,395.1500719,548.0306534,1025.646223,1041.565976,5.81038159,175.8854342,307.9623327,520.7829813
16/10/2020,8:40:00 PM,530.9908285,424.3738216,418.710704,543.9748503,402.4557993,599.3910173,1060.500493,886.8489895,5.945606457,188.6012584,252.778708,570.4395983
16/10/2020,8:41:00 PM,550.917971,408.5962609,440.4837426,522.5653875,538.1871571,686.6808295,1055.28306,845.6469984,7.04772349,182.9468876,321.2307386,556.3465577
16/10/2020,8:42:00 PM,524.659347,438.4293998,403.5109136,473.685282,485.3123414,635.9806389,998.2088856,837.4590983,6.446520144,181.3399063,293.2336265,560.627341
16/10/2020,8:43:00 PM,571.8036108,395.4748829,377.4211168,480.0825258,494.2793597,647.0705767,900.7713583,769.9375135,6.192084502,150.4577825,281.2963948,452.1350493
16/10/2020,8:44:00 PM,533.2015158,422.6285713,458.0527767,472.8911691,460.2147319,551.9630304,936.158709,932.9836019,5.995594591,159.2372206,304.6246876,512.1075404
16/10/2020,8:45:00 PM,597.381692,390.6089814,423.4992491,495.664318,451.8224246,661.6967195,894.8037919,898.2069902,5.569539766,172.2276832,300.6845297,504.0901163
16/10/2020,8:46:00 PM,536.7357808,406.7136137,405.4629623,405.8504892,527.1098788,624.1880184,922.2313214,985.0894682,6.323703199,177.4122552,313.4673348,595.1056059
16/10/2020,8:47:00 PM,499.41158,428.4919121,466.6285154,422.6221025,434.8772345,725.0343945,1052.481938,980.6173768,6.443559992,184.8974067,307.4324406,525.7552867
16/10/2020,8:48:00 PM,542.4625674,429.7706746,419.1591141,518.6079987,477.8430369,650.7311626,876.8916117,911.0771851,5.762639158,153.1949697,283.7152223,576.7185781
16/10/2020,8:49:00 PM,499.8100018,430.7454313,438.6242952,401.6730456,445.478599,545.0175549,919.6086069,866.2829919,5.734782552,176.5178537,348.8700006,613.6519357
16/10/2020,8:50:00 PM,599.8686902,408.6806579,396.7332648,432.0361945,478.0535007,616.8637186,975.0550637,1019.043191,6.152235047,174.140443,322.4281428,550.9478123
16/10/2020,8:51:00 PM,505.8023803,401.0228409,429.3600532,393.9232676,480.5796626,611.7194226,1053.288339,995.251951,6.129896323,169.2644988,319.6648497,557.2254584
16/10/2020,8:52:00 PM,535.335599,446.6821881,419.4237493,438.5434128,450.9235373,653.2042283,887.9720672,910.4159952,6.211073282,163.7600965,322.3789602,544.9936874
16/10/2020,8:53:00 PM,593.2454877,442.1979748,414.9618545,438.5619607,492.2725914,649.7164182,950.8932167,998.84977,5.742113193,157.7373349,349.4728702,504.3472694
16/10/2020,8:54:00 PM,571.7249414,379.2159924,422.1096436,449.87573,453.5996336,624.3668964,920.9758461,969.1677334,6.707318166,176.5378137,330.5811008,483.9668957
16/10/2020,8:55:00 PM,459.5416659,388.6956551,438.576659,376.3853922,396.8873635,641.2688206,1082.506621,876.7589171,6.441569781,153.6777645,316.3265023,501.6108398
16/10/2020,8:56:00 PM,545.2866705,456.3968339,449.0185502,408.0404872,468.3166863,590.3959672,939.0558807,970.1389048,6.248576227,157.7761772,327.6212686,586.5748767
16/10/2020,8:57:00 PM,556.8807047,403.0018312,414.0924314,482.6226735,529.7080881,690.7566147,967.1377242,711.815261,6.107015186,162.9950989,350.2214607,642.4786508
16/10/2020,8:58:00 PM,488.0353916,467.2789747,409.5010867,432.8299855,500.1241846,602.2121784,1000.262315,866.776317,5.48625979,180.9879437,293.9809455,485.2205287
16/10/2020,8:59:00 PM,455.5381443,421.7624095,452.6413833,457.1520233,566.090899,606.8649591,914.2541245,810.9572748,5.395245001,158.3212805,327.3121,550.0567841
16/10/2020,9:00:00 PM,494.7251058,430.2497952,400.4407809,482.2711623,479.3274446,582.8833084,972.4938899,954.3222955,6.082603218,168.8539042,315.0121343,496.7488794
16/10/2020,9:01:00 PM,493.0329325,439.8219483,530.364047,418.9482725,472.089317,577.4765606,926.2456552,1028.849267,6.949902945,182.0796283,327.8508778,589.2579708
16/10/2020,9:02:00 PM,494.9330198,395.0363767,474.2963173,494.5839137,430.6039039,539.9984638,886.201026,1001.704648,5.722785276,159.1264219,327.4339221,508.1339481
16/10/2020,9:03:00 PM,567.2013985,453.0385139,446.8399917,449.4292459,471.8524827,700.6126855,972.4766779,867.3818179,6.241817467,166.7654321,307.3264192,544.2292071
16/10/2020,9:04:00 PM,473.7077567,429.7176061,427.3225508,513.0973151,430.4801509,668.6267642,802.5067514,909.846892,5.488460966,151.0780508,310.0871093,545.2307032
16/10/2020,9:05:00 PM,565.7734253,398.0361573,395.3138198,477.8667835,493.5290154,604.9281556,952.6793251,868.0094205,6.09853166,150.1486189,364.0005435,449.6773822
16/10/2020,9:06:00 PM,529.8728465,410.817848,403.9183562,512.8119786,498.6016704,574.0490832,973.338122,988.52171,6.04118774,185.5855914,303.0619431,560.1898726
16/10/2020,9:07:00 PM,509.8088743,470.1610444,506.065234,470.5523336,491.4486435,611.6847912,826.4692309,896.7775543,6.962731868,163.1905347,279.9830995,540.5228844
16/10/2020,9:08:00 PM,497.0783657,361.432743,443.2845957,428.2608626,486.9657065,562.2675523,967.6864542,915.4107885,5.579070502,162.5188825,286.0665119,514.3488579
16/10/2020,9:09:00 PM,544.4236608,492.953198,417.1599375,460.53544,397.2003057,579.9399601,920.1554485,936.0434541,6.039677652,144.4794305,321.8815768,544.9302961
16/10/2020,9:10:00 PM,514.7222111,442.7351019,430.7159994,443.0268005,424.0040183,549.711221,1023.79757,872.1660417,6.005919681,175.7015722,302.189847,530.2395778
16/10/2020,9:11:00 PM,502.3146752,461.287049,464.2023632,514.3220182,447.0077557,589.5420577,1052.691371,799.0663262,6.485089541,181.3095338,333.7995921,513.8048051
16/10/2020,9:12:00 PM,504.7455228,405.0509419,388.4586322,487.2059375,464.6566885,667.9456141,1000.13087,918.1019749,6.200461011,167.0534679,297.0315658,561.084616
16/10/2020,9:13:00 PM,546.3822082,409.2248953,467.3418699,475.9543682,441.4855205,658.1519699,1074.150104,981.3506478,5.927913166,187.4193461,314.103395,540.6374321
16/10/2020,9:14:00 PM,541.2673206,439.633868,392.9131576,420.1559694,467.3722296,542.1625904,1029.396474,1029.661201,6.151277645,181.1751946,313.3258907,547.1972827
16/10/2020,9:15:00 PM,498.8602944,505.1709665,435.4044492,530.3588504,461.796312,706.6003207,979.4675884,943.7109108,6.402347169,166.2216977,308.6416661,573.6170373
16/10/2020,9:16:00 PM,429.8531469,444.425355,454.2602564,462.5167026,536.2704856,669.4205346,917.4173011,1037.522733,5.477512803,164.056548,296.9165944,448.2491191
16/10/2020,9:17:00 PM,555.9045381,457.2200498,459.9925291,420.1276373,527.8100382,658.387534,907.9659378,953.6138327,6.392039101,173.7541788,324.8368972,469.3627678
16/10/2020,9:18:00 PM,513.5744489,411.083661,410.7976078,436.5890756,511.3452258,704.3796287,1072.742903,876.6656657,5.588763391,151.654101,343.6241533,567.1363444
16/10/2020,9:19:00 PM,518.5336807,397.5967612,382.1862896,467.0915331,438.87743,767.2736538,1092.512852,897.699233,6.280560933,167.5948456,308.83765,528.2337618
16/10/2020,9:20:00 PM,551.2105663,425.6827974,433.2719607,411.7275206,504.1249362,555.9646979,940.6690427,840.0301614,6.07650352,176.6937476,339.8262798,524.3856109
16/10/2020,9:21:00 PM,533.5462733,463.6063552,451.2378757,513.7976693,474.5469648,588.2881819,966.2742927,961.0915965,6.039964806,147.0433077,321.3306695,524.7668176
16/10/2020,9:22:00 PM,496.7163475,422.0868028,421.4691853,449.5444165,480.4089731,583.9074772,899.2490151,815.318899,6.840003397,179.9455461,284.0719957,520.6918523
16/10/2020,9:23:00 PM,499.4557188,458.305666,434.6159052,440.6851196,414.6744241,612.3766074,981.966033,930.2259908,5.957884394,174.0778386,313.3224842,482.9894166
16/10/2020,9:24:00 PM,556.2925368,448.1706675,418.5285964,480.5944356,482.5374665,660.448633,1083.186967,826.7247419,5.836894848,171.3348465,274.9151206,615.7380712
16/10/2020,9:25:00 PM,489.4544695,397.814605,454.1070668,477.1161675,437.122416,603.8894226,985.3831302,946.773774,6.388706238,173.3310407,293.456056,505.2445181
16/10/2020,9:26:00 PM,521.3064631,388.0536285,497.5990023,378.5886398,457.4602973,687.0961772,970.5037562,846.1068925,5.634335285,141.3814938,300.5184531,608.7043491
16/10/2020,9:27:00 PM,544.6455898,429.8644203,432.3331266,436.1527621,448.6480868,683.4694434,887.1867795,921.9793231,6.128042253,146.0248754,355.1412638,446.7971607
16/10/2020,9:28:00 PM,488.2050325,438.4153741,430.0560942,518.1458916,406.3359782,625.7240055,968.3083417,854.0347396,5.954422486,169.1657998,310.1619152,496.5081735
16/10/2020,9:29:00 PM,472.4782795,428.6908208,480.8950061,502.9002856,453.3792233,591.9510838,1039.664672,827.7396638,5.990606277,160.0352248,296.7976383,546.6118192
16/10/2020,9:30:00 PM,540.1313848,419.5834786,396.2508034,428.8760528,410.9808633,654.898803,1017.381439,1050.692664,6.444022348,170.9926076,323.6297513,533.2617143
16/10/2020,9:31:00 PM,584.6900489,365.3947176,436.1971404,417.7915617,511.9913908,619.6883311,951.3961569,866.1199463,5.043369491,180.6233597,304.8947311,527.0083149
16/10/2020,9:32:00 PM,584.1449553,454.8900968,508.8160285,429.000101,478.0412224,621.8499747,913.5088032,1007.095914,6.6041667,181.0369886,304.0858634,511.956023
16/10/2020,9:33:00 PM,458.075141,453.3371341,464.9535515,469.2094835,508.8613879,593.5787374,940.9427806,904.4557647,5.63159731,166.5012953,309.1065164,494.48292
16/10/2020,9:34:00 PM,586.9904693,485.4425193,497.5814752,492.1836432,472.1686803,649.8500744,1035.457532,889.8762108,5.971438575,165.5823888,329.653621,530.8368717
16/10/2020,9:35:00 PM,533.534095,490.9653545,419.5292545,485.5948672,465.924787,582.9911671,957.0119191,946.5806661,6.262010399,164.7482041,299.7549917,553.8958583
16/10/2020,9:36:00 PM,491.8763748,422.2330025,408.3728723,517.2657324,490.1448128,711.8809869,1026.97623,959.0187317,5.889692923,163.5496531,254.8196202,578.4158711
16/10/2020,9:37:00 PM,502.1340333,442.9368783,445.4252787,425.5386967,432.235213,687.7118834,1007.135918,830.2317463,6.085963658,188.7499545,280.6679614,536.7110258
16/10/2020,9:38:00 PM,576.5494261,422.391549,448.6264411,465.5264173,455.8168063,562.8875009,971.7381467,948.962403,6.089521372,156.2250602,308.8061787,473.8584571
16/10/2020,9:39:00 PM,545.5261271,503.0544538,415.5000161,397.4543885,525.0116304,688.3911996,1025.662823,885.8104111,6.086603321,168.522112,314.8987855,524.4308526
16/10/2020,9:40:00 PM,570.1896312,469.995242,461.7863245,501.767411,506.2724519,638.0002172,927.9424877,896.7045749,6.252335383,178.1704143,330.9666285,580.3130849
16/10/2020,9:41:00 PM,511.1254947,457.5015096,404.0748824,501.1432904,459.9585185,643.7808855,1022.066042,755.0655375,6.029380749,171.6867642,343.2139881,522.4552643
16/10/2020,9:42:00 PM,498.3065074,394.0169586,453.9493113,459.604324,521.3826082,572.6942605,1011.569342,815.4792856,6.246638474,187.4873799,318.8083586,540.3975093
